id,product_id,pharmacy_name,address,price,unit,expiration,fetched_at,availability,updated,map_url,pharmacy_lat,pharmacy_lon
4216,120136,"Apteka Pomarańczowa","ul. Szpitalna 26, Tarnów",58.66,g,2025-05-31,2025-04-23T10:06:06,"kilka sztuk","9 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Szpitalna%2026%2C%20Tarn%C3%B3w,50.0123784,20.9880739
4217,120136,"Apteka Pomarańczowa","ul. Szpitalna 26, Tarnów",58.66,g,2025-06-30,2025-04-23T10:06:06,"kilka sztuk","9 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Szpitalna%2026%2C%20Tarn%C3%B3w,50.0123784,20.9880739
4218,120136,"Apteka Melissa","ul. Pomorska 77, Łódź",50.0,g,2025-05-31,2025-04-23T10:06:06,"wiele sztuk","6 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Pomorska%2077%2C%20%C5%81%C3%B3d%C5%BA,51.7728245,19.4784857
4219,120136,"Apteka Zdrowie","ul. Wojska Polskiego 68, Łódź",51.65,g,2025-05-31,2025-04-23T10:06:06,"wiele sztuk","2 minuty temu",https://www.google.com/maps/search/?api=1&query=ul.%20Wojska%20Polskiego%2068%2C%20%C5%81%C3%B3d%C5%BA,51.7728245,19.4784857
4220,120136,"Apteka Zdrowie","ul. Wojska Polskiego 68, Łódź",49.18,g,2025-05-31,2025-04-23T10:06:06,"wiele sztuk","2 minuty temu",https://www.google.com/maps/search/?api=1&query=ul.%20Wojska%20Polskiego%2068%2C%20%C5%81%C3%B3d%C5%BA,51.7728245,19.4784857
4221,120136,"Niezapominajka dla całej rodziny","al. Niepodległości 1, Mielec",50.0,g,2025-05-31,2025-04-23T10:06:06,"kilka sztuk","8 minut temu",https://www.google.com/maps/search/?api=1&query=al.%20Niepodleg%C5%82o%C5%9Bci%201%2C%20Mielec,50.2937514,21.4363489
4222,120136,"Niezapominajka dla całej rodziny","ul. Kolejowa 44, Dębica",54.0,g,2025-05-31,2025-04-23T10:06:06,"kilka sztuk","5 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Kolejowa%2044%2C%20D%C4%99bica,50.0461163,21.4127615
4223,119768,"Niezapominajka dla całej rodziny","Aleja Pokoju 7, Częstochowa",45.0,g,2025-07-31,2025-04-23T10:11:23,"ostatnia sztuka","58 sekund temu",https://www.google.com/maps/search/?api=1&query=Aleja%20Pokoju%207%2C%20Cz%C4%99stochowa,50.7861312,19.1469944
4224,119768,"Apteka ZDROWIT +","ul. Sienkiewicza 2A, Jaworzno",39.0,g,2025-07-31,2025-04-23T10:11:25,"wiele sztuk","40 sekund temu",https://www.google.com/maps/search/?api=1&query=ul.%20Sienkiewicza%202A%2C%20Jaworzno,50.1894999,19.2725112
4225,119768,Cosmedica,"Aleja Jana Nowaka Jeziorańskiego 25, Bytom",49.19,g,2025-07-31,2025-04-23T10:11:26,"niepełne opakowanie","10 minut temu",https://www.google.com/maps/search/?api=1&query=Aleja%20Jana%20Nowaka%20Jeziora%C5%84skiego%2025%2C%20Bytom,50.3462585,18.8498857
4226,119768,"Apteka Mega","ul. Pokoju 14, Ruda Śląska",46.99,g,2025-07-31,2025-04-23T10:11:26,"ostatnia sztuka","32 sekundy temu",https://www.google.com/maps/search/?api=1&query=ul.%20Pokoju%2014%2C%20Ruda%20%C5%9Al%C4%85ska,50.2858001,18.8747933
4227,119768,"Apteka Główna","ul. Szewska 11 lok. 9, Katowice",36.0,g,2025-07-31,2025-04-23T10:11:26,"wiele sztuk","3 minuty temu",https://www.google.com/maps/search/?api=1&query=ul.%20Szewska%2011%20lok.%209%2C%20Katowice,50.2137321,19.0058878
4228,119768,"Apteka 4 Pory Roku","ul. Rynek 2, Chrzanów",49.0,g,2025-06-30,2025-04-23T10:11:27,"wiele sztuk","2 minuty temu",https://www.google.com/maps/search/?api=1&query=ul.%20Rynek%202%2C%20Chrzan%C3%B3w,50.1411926,19.4028502
4229,119768,"Apteka 4 Pory Roku","ul. Rynek 2, Chrzanów",39.0,g,2025-06-30,2025-04-23T10:11:27,"wiele sztuk","2 minuty temu",https://www.google.com/maps/search/?api=1&query=ul.%20Rynek%202%2C%20Chrzan%C3%B3w,50.1411926,19.4028502
4230,119768,"Apteka Śląska II","ul. ks. Józefa Niedzieli 4, Ruda Śląska",46.99,g,2025-07-31,2025-04-23T10:11:27,"wiele sztuk","57 sekund temu",https://www.google.com/maps/search/?api=1&query=ul.%20ks.%20J%C3%B3zefa%20Niedzieli%204%2C%20Ruda%20%C5%9Al%C4%85ska,50.2703482,18.8643879
4231,119768,"Apteka Melissa","ul. Makuszyńskiego 5A, Ruda Śląska",46.99,g,2025-07-31,2025-04-23T10:11:27,"wiele sztuk","9 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Makuszy%C5%84skiego%205A%2C%20Ruda%20%C5%9Al%C4%85ska,50.2858001,18.8747933
4232,119768,"Apteka Salix","ul. Grodzka 4 C/6, Ruda Śląska",46.99,g,2025-07-31,2025-04-23T10:11:27,"kilka sztuk","2 minuty temu",https://www.google.com/maps/search/?api=1&query=ul.%20Grodzka%204%20C/6%2C%20Ruda%20%C5%9Al%C4%85ska,50.2858001,18.8747933
4233,119768,"Apteka Śląska","ul. Solidarności 9, Ruda Śląska",46.99,g,2025-07-31,2025-04-23T10:11:27,"wiele sztuk","2 minuty temu",https://www.google.com/maps/search/?api=1&query=ul.%20Solidarno%C5%9Bci%209%2C%20Ruda%20%C5%9Al%C4%85ska,50.2858001,18.8747933
4234,119768,"Apteka Viola","ul. Olszynowa 9, Ruda Śląska",46.99,g,2025-07-31,2025-04-23T10:11:27,"kilka sztuk","40 sekund temu",https://www.google.com/maps/search/?api=1&query=ul.%20Olszynowa%209%2C%20Ruda%20%C5%9Al%C4%85ska,50.2703482,18.8643879
4235,119768,"Apteka Salix II","ul. Przelotowa 70A, Mikołów",46.99,g,2025-07-31,2025-04-23T10:11:27,"kilka sztuk","7 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Przelotowa%2070A%2C%20Miko%C5%82%C3%B3w,50.1960033,18.8538516
4236,119768,Super-Pharm,"ul. Pszczyńska 315, Gliwice",79.2,g,2025-07-31,2025-04-23T10:11:28,"ostatnia sztuka","6 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Pszczy%C5%84ska%20315%2C%20Gliwice,50.3011314,18.6623472
4237,121591,"Niezapominajka dla całej rodziny","Aleja Pokoju 7, Częstochowa",19.99,g,2025-05-07,2025-04-23T10:11:35,"ostatnia sztuka","minutę temu",https://www.google.com/maps/search/?api=1&query=Aleja%20Pokoju%207%2C%20Cz%C4%99stochowa,50.7861312,19.1469944
4238,121591,"Niezapominajka dla całej rodziny","ul. Jana III Sobieskiego 3, Dąbrowa Górnicza",25.0,g,2025-05-07,2025-04-23T10:11:35,"wiele sztuk","minutę temu",https://www.google.com/maps/search/?api=1&query=ul.%20Jana%20III%20Sobieskiego%203%2C%20D%C4%85browa%20G%C3%B3rnicza,50.369624,19.2890465
4239,121591,"Niezapominajka dla całej rodziny","ul. Jana III Sobieskiego 3, Dąbrowa Górnicza",25.0,g,2025-05-08,2025-04-23T10:11:35,"wiele sztuk","minutę temu",https://www.google.com/maps/search/?api=1&query=ul.%20Jana%20III%20Sobieskiego%203%2C%20D%C4%85browa%20G%C3%B3rnicza,50.369624,19.2890465
4240,121591,"Apteka 4 Pory Roku","ul. Adamieckiego 11A, Dąbrowa Górnicza",19.0,g,2025-05-07,2025-04-23T10:11:36,"wiele sztuk","9 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Adamieckiego%2011A%2C%20D%C4%85browa%20G%C3%B3rnicza,50.369624,19.2890465
4241,121591,"Apteka przy Rondzie","Aleja Wolności 68, Częstochowa",25.81,g,2025-05-07,2025-04-23T10:11:36,"kilka sztuk","2 minuty temu",https://www.google.com/maps/search/?api=1&query=Aleja%20Wolno%C5%9Bci%2068%2C%20Cz%C4%99stochowa,50.8013516,19.1174558
4242,121591,"Apteka przy Rondzie","Aleja Wolności 68, Częstochowa",25.81,g,2025-05-08,2025-04-23T10:11:36,"kilka sztuk","2 minuty temu",https://www.google.com/maps/search/?api=1&query=Aleja%20Wolno%C5%9Bci%2068%2C%20Cz%C4%99stochowa,50.8013516,19.1174558
4243,121591,"Apteka 4 Pory Roku","ul. Warszawska 2/14, Częstochowa",19.9,g,2025-05-07,2025-04-23T10:11:36,"niepełne opakowanie","8 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Warszawska%202/14%2C%20Cz%C4%99stochowa,50.8089997,19.1244089
4244,121591,"Apteka Główna","al. Wolności 10, Częstochowa",28.67,g,2025-05-07,2025-04-23T10:11:36,"wiele sztuk","2 minuty temu",https://www.google.com/maps/search/?api=1&query=al.%20Wolno%C5%9Bci%2010%2C%20Cz%C4%99stochowa,50.8103454,19.1178796
4245,121591,"Apteka Główna","al. Wolności 10, Częstochowa",28.67,g,2025-05-08,2025-04-23T10:11:36,"wiele sztuk","2 minuty temu",https://www.google.com/maps/search/?api=1&query=al.%20Wolno%C5%9Bci%2010%2C%20Cz%C4%99stochowa,50.8103454,19.1178796
4246,121591,"Apteka Gemini","ul. Zwycięstwa 30, Będzin",38.2,g,2025-05-07,2025-04-23T10:11:37,"wiele sztuk","7 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Zwyci%C4%99stwa%2030%2C%20B%C4%99dzin,50.3230785,19.1322201
4247,121591,"Apteka Gemini","ul. Zwycięstwa 30, Będzin",36.2,g,2025-05-07,2025-04-23T10:11:37,"wiele sztuk","7 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Zwyci%C4%99stwa%2030%2C%20B%C4%99dzin,50.3230785,19.1322201
4248,121591,"Apteka Gemini","ul. Zwycięstwa 30, Będzin",24.4,g,2025-05-07,2025-04-23T10:11:37,"wiele sztuk","7 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Zwyci%C4%99stwa%2030%2C%20B%C4%99dzin,50.3230785,19.1322201
4249,121591,"Niezapominajka dla całej rodziny","ul. Dekabrystów 41b, Częstochowa",25.99,g,2025-05-08,2025-04-23T10:11:37,"niepełne opakowanie","8 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Dekabryst%C3%B3w%2041b%2C%20Cz%C4%99stochowa,50.8089997,19.1244089
4250,121591,Apteka,"ul. Konarskiego 2 4, Częstochowa",27.0,g,2025-05-07,2025-04-23T10:11:37,"kilka sztuk","minutę temu",https://www.google.com/maps/search/?api=1&query=ul.%20Konarskiego%202%204%2C%20Cz%C4%99stochowa,50.8089997,19.1244089
4251,121591,Apteka,"ul. Konarskiego 2 4, Częstochowa",27.0,g,2025-05-08,2025-04-23T10:11:37,"kilka sztuk","minutę temu",https://www.google.com/maps/search/?api=1&query=ul.%20Konarskiego%202%204%2C%20Cz%C4%99stochowa,50.8089997,19.1244089
4252,121591,"DR ZDROWIE w CH M1","ul. Kisielewskiego 8/16, Częstochowa",29.01,g,2025-05-11,2025-04-23T10:11:37,"ostatnia sztuka","5 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Kisielewskiego%208/16%2C%20Cz%C4%99stochowa,50.8089997,19.1244089
4253,121591,"Niezapominajka dla całej rodziny","ul. Koszalińska 1A, Sosnowiec",19.99,g,2025-05-07,2025-04-23T10:11:37,"kilka sztuk","5 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Koszali%C5%84ska%201A%2C%20Sosnowiec,50.2712401,19.2155628
4254,121591,"Apteka ZDROWIT","ul. Wincentego Witosa 12, Sosnowiec",21.0,g,2025-05-08,2025-04-23T10:11:37,"kilka sztuk","3 minuty temu",https://www.google.com/maps/search/?api=1&query=ul.%20Wincentego%20Witosa%2012%2C%20Sosnowiec,50.2712401,19.2155628
4255,121591,"Apteka Premium-Lek","ul. Misjonarzy Oblatów 8, Katowice",16.0,g,2025-05-07,2025-04-23T10:11:38,"wiele sztuk","5 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Misjonarzy%20Oblat%C3%B3w%208%2C%20Katowice,50.2137321,19.0058878
4256,121591,"Apteka Premium-Lek","ul. Misjonarzy Oblatów 8, Katowice",18.0,g,2025-05-11,2025-04-23T10:11:38,"wiele sztuk","5 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Misjonarzy%20Oblat%C3%B3w%208%2C%20Katowice,50.2137321,19.0058878
4257,121591,"Apteka Główna","ul. Kwiatowa 8B, Mysłowice",21.33,g,2025-05-07,2025-04-23T10:11:38,"wiele sztuk","2 minuty temu",https://www.google.com/maps/search/?api=1&query=ul.%20Kwiatowa%208B%2C%20Mys%C5%82owice,50.2414715,19.1414528
4258,121591,Super-Pharm,"ul. 3-go Maja 30, Katowice",26.6,g,2025-05-07,2025-04-23T10:11:38,"ostatnia sztuka","7 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%203-go%20Maja%2030%2C%20Katowice,50.2137321,19.0058878
4259,121591,"Apteka ZDROWIT +","ul. Sienkiewicza 2A, Jaworzno",21.27,g,2025-05-08,2025-04-23T10:11:38,"niepełne opakowanie","53 sekundy temu",https://www.google.com/maps/search/?api=1&query=ul.%20Sienkiewicza%202A%2C%20Jaworzno,50.1894999,19.2725112
4260,121591,Cosmedica,"Aleja Jana Nowaka Jeziorańskiego 25, Bytom",59.21,g,2025-05-08,2025-04-23T10:11:38,"wiele sztuk","16 sekund temu",https://www.google.com/maps/search/?api=1&query=Aleja%20Jana%20Nowaka%20Jeziora%C5%84skiego%2025%2C%20Bytom,50.3462585,18.8498857
4261,121591,"Apteka ZDROWIT","plac Jana Pawła II 1, Ruda Śląska",16.27,g,2025-05-07,2025-04-23T10:11:39,"kilka sztuk","4 minuty temu",https://www.google.com/maps/search/?api=1&query=plac%20Jana%20Paw%C5%82a%20II%201%2C%20Ruda%20%C5%9Al%C4%85ska,50.2851355,18.8751964
4262,121591,"Apteka Główna","ul. Szewska 11 lok. 9, Katowice",18.6,g,2025-05-11,2025-04-23T10:11:39,"ostatnia sztuka","3 minuty temu",https://www.google.com/maps/search/?api=1&query=ul.%20Szewska%2011%20lok.%209%2C%20Katowice,50.2137321,19.0058878
4263,121591,"Apteka ZDROWIT +","ul. Paderewskiego 60, Gliwice",19.0,g,2025-05-07,2025-04-23T10:11:39,"wiele sztuk","3 minuty temu",https://www.google.com/maps/search/?api=1&query=ul.%20Paderewskiego%2060%2C%20Gliwice,50.3011314,18.6623472
4264,121591,"Apteka ZDROWIT +","ul. Paderewskiego 60, Gliwice",23.0,g,2025-05-11,2025-04-23T10:11:39,"wiele sztuk","3 minuty temu",https://www.google.com/maps/search/?api=1&query=ul.%20Paderewskiego%2060%2C%20Gliwice,50.3011314,18.6623472
4265,121591,Cosmedica,"ul. Gliwicka 3, Mikołów",34.07,g,2025-05-07,2025-04-23T10:11:40,"kilka sztuk","8 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Gliwicka%203%2C%20Miko%C5%82%C3%B3w,50.1960033,18.8538516
4266,121591,Cosmedica,"ul. Gliwicka 3, Mikołów",23.07,g,2025-05-08,2025-04-23T10:11:40,"kilka sztuk","8 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Gliwicka%203%2C%20Miko%C5%82%C3%B3w,50.1960033,18.8538516
4267,121591,Cosmedica,"ul. Gliwicka 3, Mikołów",23.07,g,2025-05-11,2025-04-23T10:11:40,"kilka sztuk","8 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Gliwicka%203%2C%20Miko%C5%82%C3%B3w,50.1960033,18.8538516
4268,121591,Super-Pharm,"ul. Lipowa 1, Gliwice",28.6,g,2025-05-07,2025-04-23T10:11:40,"kilka sztuk","6 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Lipowa%201%2C%20Gliwice,50.3011314,18.6623472
4269,121591,Super-Pharm,"ul. Pszczyńska 315, Gliwice",39.93,g,2025-05-07,2025-04-23T10:11:40,"ostatnia sztuka","6 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Pszczy%C5%84ska%20315%2C%20Gliwice,50.3011314,18.6623472
4270,121591,"Apteka ZDROWIT","ul. Zwycięstwa 43A, Gliwice",17.47,g,2025-05-11,2025-04-23T10:11:40,"ostatnia sztuka","9 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Zwyci%C4%99stwa%2043A%2C%20Gliwice,50.3011314,18.6623472
4271,121591,"Apteka ZDROWIT","ul. Cichociemnych 14, Gliwice",25.33,g,2025-05-08,2025-04-23T10:11:40,"kilka sztuk","5 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Cichociemnych%2014%2C%20Gliwice,50.3011314,18.6623472
4272,121591,"Apteka ZDROWIT","ul. Cichociemnych 14, Gliwice",18.0,g,2025-05-11,2025-04-23T10:11:40,"kilka sztuk","5 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Cichociemnych%2014%2C%20Gliwice,50.3011314,18.6623472
4273,121591,"Apteka ZDROWIT","ul. gen. Andersa 12, Gliwice",25.0,g,2025-05-07,2025-04-23T10:11:41,"kilka sztuk","50 sekund temu",https://www.google.com/maps/search/?api=1&query=ul.%20gen.%20Andersa%2012%2C%20Gliwice,50.3011314,18.6623472
4274,121591,"Apteka ZDROWIT","ul. gen. Andersa 12, Gliwice",23.0,g,2025-05-07,2025-04-23T10:11:41,"kilka sztuk","50 sekund temu",https://www.google.com/maps/search/?api=1&query=ul.%20gen.%20Andersa%2012%2C%20Gliwice,50.3011314,18.6623472
4275,121591,"Apteka Gemini","ul. Żwirki i Wigury 5, Oświęcim",18.67,g,2025-05-07,2025-04-23T10:11:41,"kilka sztuk","6 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20%C5%BBwirki%20i%20Wigury%205%2C%20O%C5%9Bwi%C4%99cim,50.0336707,19.2600798
4276,121591,"DOZ Apteka Dbam o Zdrowie Vita","ul. Jurajska 5, Modlnica",26.67,g,2025-05-07,2025-04-23T10:11:41,"wiele sztuk","4 minuty temu",https://www.google.com/maps/search/?api=1&query=ul.%20Jurajska%205%2C%20Modlnica,50.1307328,19.8628435
4277,121591,"DOZ Apteka Dbam o Zdrowie Vita","ul. Jurajska 5, Modlnica",26.67,g,2025-05-08,2025-04-23T10:11:41,"wiele sztuk","4 minuty temu",https://www.google.com/maps/search/?api=1&query=ul.%20Jurajska%205%2C%20Modlnica,50.1307328,19.8628435
4278,121591,"Apteka Gemini","ul. Kryspina Żeleńskiego 47, Kryspinów",22.65,g,2025-05-07,2025-04-23T10:11:41,"wiele sztuk","8 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Kryspina%20%C5%BBele%C5%84skiego%2047%2C%20Kryspin%C3%B3w,50.0424381,19.7972081
4279,121591,"Apteka Gemini","ul. Kryspina Żeleńskiego 47, Kryspinów",22.65,g,2025-05-08,2025-04-23T10:11:41,"wiele sztuk","8 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Kryspina%20%C5%BBele%C5%84skiego%2047%2C%20Kryspin%C3%B3w,50.0424381,19.7972081
4280,121591,"Apteka Gemini","ul. Kryspina Żeleńskiego 47, Kryspinów",22.65,g,2025-05-28,2025-04-23T10:11:41,"wiele sztuk","8 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Kryspina%20%C5%BBele%C5%84skiego%2047%2C%20Kryspin%C3%B3w,50.0424381,19.7972081
4281,121591,"Apteka Gemini","ul. Krowoderskich Zuchów 14, Kraków",30.0,g,2025-05-07,2025-04-23T10:11:42,"wiele sztuk","2 minuty temu",https://www.google.com/maps/search/?api=1&query=ul.%20Krowoderskich%20Zuch%C3%B3w%2014%2C%20Krak%C3%B3w,50.0619474,19.9368564
4282,121591,"Apteka Gemini","ul. Krowoderskich Zuchów 14, Kraków",28.07,g,2025-05-07,2025-04-23T10:11:42,"wiele sztuk","2 minuty temu",https://www.google.com/maps/search/?api=1&query=ul.%20Krowoderskich%20Zuch%C3%B3w%2014%2C%20Krak%C3%B3w,50.0619474,19.9368564
4283,121591,"Apteka Gemini","ul. Krowoderskich Zuchów 14, Kraków",28.0,g,2025-05-07,2025-04-23T10:11:42,"wiele sztuk","2 minuty temu",https://www.google.com/maps/search/?api=1&query=ul.%20Krowoderskich%20Zuch%C3%B3w%2014%2C%20Krak%C3%B3w,50.0619474,19.9368564
4284,121591,"Apteka Gemini","ul. Krowoderskich Zuchów 14, Kraków",23.33,g,2025-05-07,2025-04-23T10:11:42,"wiele sztuk","2 minuty temu",https://www.google.com/maps/search/?api=1&query=ul.%20Krowoderskich%20Zuch%C3%B3w%2014%2C%20Krak%C3%B3w,50.0619474,19.9368564
4285,121591,"Apteka Gemini","ul. Krowoderskich Zuchów 14, Kraków",23.33,g,2025-05-11,2025-04-23T10:11:42,"wiele sztuk","2 minuty temu",https://www.google.com/maps/search/?api=1&query=ul.%20Krowoderskich%20Zuch%C3%B3w%2014%2C%20Krak%C3%B3w,50.0619474,19.9368564
4286,121591,"Niezapominajka dla całej rodziny","ul. Rusznikarska 17, Kraków",20.0,g,2025-05-07,2025-04-23T10:11:42,"kilka sztuk","9 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Rusznikarska%2017%2C%20Krak%C3%B3w,50.0619474,19.9368564
4287,121591,"Apteka Gemini","ul. Prądnicka 87 lok. U1, Kraków",20.67,g,2025-05-07,2025-04-23T10:11:42,"wiele sztuk","9 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Pr%C4%85dnicka%2087%20lok.%20U1%2C%20Krak%C3%B3w,50.0619474,19.9368564
4288,98013,"Apteka ZDROWIT","ul. 3 Maja 1, Zawiercie",30.0,g,2025-04-30,2025-04-23T10:11:48,"wiele sztuk","2 minuty temu",https://www.google.com/maps/search/?api=1&query=ul.%203%20Maja%201%2C%20Zawiercie,50.5055878,19.4717069
4289,98013,"Niezapominajka dla całej rodziny","Aleja Pokoju 7, Częstochowa",58.0,g,2025-08-31,2025-04-23T10:11:49,"kilka sztuk","minutę temu",https://www.google.com/maps/search/?api=1&query=Aleja%20Pokoju%207%2C%20Cz%C4%99stochowa,50.7861312,19.1469944
4290,98013,"Apteka Główna","al. Wolności 10, Częstochowa",56.0,g,2025-04-30,2025-04-23T10:11:49,"wiele sztuk","2 minuty temu",https://www.google.com/maps/search/?api=1&query=al.%20Wolno%C5%9Bci%2010%2C%20Cz%C4%99stochowa,50.8103454,19.1178796
4291,98013,"Apteka Główna","ul. Modrzejowska 32A, Sosnowiec",52.0,g,2025-08-31,2025-04-23T10:11:50,"wiele sztuk","8 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Modrzejowska%2032A%2C%20Sosnowiec,50.2712401,19.2155628
4292,98013,"Apteka ZDROWIT","ul. Franciszka Wilka 4B, Ruda Śląska",47.8,g,2025-08-31,2025-04-23T10:11:51,"wiele sztuk","33 sekundy temu",https://www.google.com/maps/search/?api=1&query=ul.%20Franciszka%20Wilka%204B%2C%20Ruda%20%C5%9Al%C4%85ska,50.2703482,18.8643879
4293,100242,"Apteka ZDROWIT","ul. 3 Maja 1, Zawiercie",40.0,g,2025-06-30,2025-04-23T10:12:00,"kilka sztuk","2 minuty temu",https://www.google.com/maps/search/?api=1&query=ul.%203%20Maja%201%2C%20Zawiercie,50.5055878,19.4717069
4294,100242,Super-Pharm,"Aleja Wojska Polskiego 207, Częstochowa",39.9,g,2025-06-30,2025-04-23T10:12:00,"wiele sztuk","7 minut temu",https://www.google.com/maps/search/?api=1&query=Aleja%20Wojska%20Polskiego%20207%2C%20Cz%C4%99stochowa,50.8077217,19.1314033
4295,100242,"Apteka Główna","al. Wolności 10, Częstochowa",36.0,g,2025-04-30,2025-04-23T10:12:01,"ostatnia sztuka","2 minuty temu",https://www.google.com/maps/search/?api=1&query=al.%20Wolno%C5%9Bci%2010%2C%20Cz%C4%99stochowa,50.8103454,19.1178796
4296,100242,"Apteka Gemini","ul. Zwycięstwa 30, Będzin",15.56,g,2025-04-30,2025-04-23T10:12:01,"niepełne opakowanie","7 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Zwyci%C4%99stwa%2030%2C%20B%C4%99dzin,50.3230785,19.1322201
4297,100242,Apteka,"ul. Konarskiego 2 4, Częstochowa",29.0,g,2025-04-30,2025-04-23T10:12:01,"wiele sztuk","minutę temu",https://www.google.com/maps/search/?api=1&query=ul.%20Konarskiego%202%204%2C%20Cz%C4%99stochowa,50.8089997,19.1244089
4298,100242,Cosmedica,"ul. Zuzanny 20, Sosnowiec",53.48,g,2025-05-31,2025-04-23T10:12:01,"kilka sztuk","2 minuty temu",https://www.google.com/maps/search/?api=1&query=ul.%20Zuzanny%2020%2C%20Sosnowiec,50.2712401,19.2155628
4299,100242,"DR ZDROWIE w CH M1","ul. Kisielewskiego 8/16, Częstochowa",41.69,g,2025-06-30,2025-04-23T10:12:01,"ostatnia sztuka","5 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Kisielewskiego%208/16%2C%20Cz%C4%99stochowa,50.8089997,19.1244089
4300,100242,"Apteka Główna","ul. Modrzejowska 32A, Sosnowiec",35.0,g,2025-08-31,2025-04-23T10:12:01,"wiele sztuk","8 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Modrzejowska%2032A%2C%20Sosnowiec,50.2712401,19.2155628
4301,100242,"Apteka TWOJA","ul. Piłsudskiego 72, Bytom",46.99,g,2025-05-31,2025-04-23T10:12:02,"kilka sztuk","9 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Pi%C5%82sudskiego%2072%2C%20Bytom,50.3657432,18.8715325
4302,100242,"Apteka Główna","ul. Obrońców Westerplatte 1, Katowice",25.0,g,2025-04-30,2025-04-23T10:12:02,"kilka sztuk","4 minuty temu",https://www.google.com/maps/search/?api=1&query=ul.%20Obro%C5%84c%C3%B3w%20Westerplatte%201%2C%20Katowice,50.2137321,19.0058878
4304,100242,"Apteka św. Jana","ul. św. Jana 10, Katowice",26.0,g,2025-04-30,2025-04-23T10:12:03,"wiele sztuk","8 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20%C5%9Bw.%20Jana%2010%2C%20Katowice,50.2137321,19.0058878
4305,100242,Super-Pharm,"ul. 3-go Maja 30, Katowice",54.9,g,2025-04-30,2025-04-23T10:12:03,"wiele sztuk","7 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%203-go%20Maja%2030%2C%20Katowice,50.2137321,19.0058878
4306,100242,"Apteka ZDROWIT +","ul. Sienkiewicza 2A, Jaworzno",40.0,g,2025-04-30,2025-04-23T10:12:03,"kilka sztuk","minutę temu",https://www.google.com/maps/search/?api=1&query=ul.%20Sienkiewicza%202A%2C%20Jaworzno,50.1894999,19.2725112
4307,100242,"Apteka ZDROWIT +","ul. Sienkiewicza 2A, Jaworzno",40.0,g,2025-05-31,2025-04-23T10:12:03,"kilka sztuk","minutę temu",https://www.google.com/maps/search/?api=1&query=ul.%20Sienkiewicza%202A%2C%20Jaworzno,50.1894999,19.2725112
4308,100242,"Apteka 4 Pory Roku","ul. Jagiellońska 4, Katowice",30.0,g,2025-04-30,2025-04-23T10:12:03,"wiele sztuk","minutę temu",https://www.google.com/maps/search/?api=1&query=ul.%20Jagiello%C5%84ska%204%2C%20Katowice,50.2137321,19.0058878
4309,100242,Cosmedica,"Aleja Jana Nowaka Jeziorańskiego 25, Bytom",37.15,g,2025-05-31,2025-04-23T10:12:03,"kilka sztuk","40 sekund temu",https://www.google.com/maps/search/?api=1&query=Aleja%20Jana%20Nowaka%20Jeziora%C5%84skiego%2025%2C%20Bytom,50.3462585,18.8498857
